Nickname,Height_m,Weight_kg,Strength,Intelligence,Stealth,Robbery,Assault,Fraud,Arson,Kidnapping,Social Score,Probability of Culprit (%)
Alias391,1.83,83.0,5.22,8.82,9.79,0,1,0,0,0,2.32,76.62
Alias801,1.84,78.31,7.63,9.97,7.46,0,0,1,1,1,5.77,28.71
Alias248,1.85,72.55,7.65,6.48,7.14,0,0,1,1,0,3.6,12.94
Alias45,1.66,48.36,7.15,5.67,6.33,0,0,1,1,1,3.93,48.21
Alias420,1.81,67.15,7.79,6.44,6.65,1,0,0,1,1,7.01,3.88
Alias609,1.6,61.3,7.53,8.24,8.02,0,0,0,0,1,8.32,12.92
Alias732,1.75,75.17,9.24,6.19,8.93,1,1,0,0,1,8.12,56.76
Alias588,1.9,72.53,5.28,5.39,9.59,1,0,0,0,0,3.37,73.79
Alias543,1.77,48.26,6.07,9.75,9.95,0,0,0,1,0,9.27,62.33
Alias297,1.81,59.17,8.24,5.64,9.8,1,0,0,1,1,2.99,46.72
